scaffold_id,input_count,selected_count,scaffold_log2_enrichment
hash_503,241,167,-0.15649809265861728
hash_504,228,174,-0.017713698665380327
hash_505,199,162,0.07525488239390014
hash_506,225,167,-0.05767069971480375
hash_507,238,156,-0.23637702211059575
hash_508,227,172,-0.028005761426295107
hash_509,215,155,-0.09941826317538893
hash_510,226,141,-0.30715335257271037
hash_511,211,198,0.279491635147463
hash_512,206,167,0.06922000027105503
hash_513,221,168,-0.0232893532835077
hash_514,205,170,0.10180409090418197
hash_515,217,157,-0.09431763219237703
hash_516,189,155,0.08592358017607607
hash_517,225,167,-0.05767069971480375
hash_518,212,183,0.15942854353802668
hash_519,219,172,0.023602565020534795
hash_520,212,167,0.027930761351002475
hash_521,218,145,-0.2151413468527846
hash_522,223,163,-0.0796637852764823
hash_523,210,168,0.0501422109376787
hash_524,216,150,-0.15319377233644102
hash_525,212,151,-0.11676572849006861
hash_526,223,166,-0.05345790177393155
hash_527,239,146,-0.3375697607383341
hash_528,220,191,0.16766379789835567
hash_529,218,175,0.055036972023824626
hash_530,227,171,-0.036385677482656004
hash_531,250,166,-0.2178814635118771
hash_532,225,169,-0.04056292256657154
hash_533,207,170,0.08784206395777137
hash_534,217,168,0.0029826234833980735
hash_535,211,162,-0.00894784639006117
hash_536,221,160,-0.09339577369628149
hash_537,234,167,-0.11409158624527097
hash_538,238,173,-0.08774978783273446
hash_539,215,184,0.14705263848851702
hash_540,217,168,0.0029826234833980735
hash_541,244,170,-0.1487113604320456
hash_542,226,175,0.003196816804642546
hash_543,229,183,0.04847834729130794
hash_544,204,149,-0.08059831890447468
hash_545,214,157,-0.07429484302773355
hash_546,253,165,-0.2437281270622339
hash_547,225,159,-0.12820565115816568
hash_548,217,163,-0.04043307685902055
hash_549,224,151,-0.19595979750402298
hash_550,216,175,0.06829338825402037
hash_551,204,183,0.21474769874210795
hash_552,228,170,-0.05113769655585238
hash_553,206,179,0.16894983239190842
hash_554,218,134,-0.32842340614783305
hash_555,226,153,-0.18984541578577788
hash_556,220,158,-0.10494464621788847
hash_557,242,162,-0.20613428565862016
hash_558,224,156,-0.14916404114407553
hash_559,212,156,-0.06996997213012116
hash_560,221,159,-0.10240355152452738
hash_561,220,166,-0.03397589161829263
hash_562,208,164,0.029277046709776714
hash_563,227,153,-0.19619639506431708
hash_564,254,161,-0.2846666377220108
hash_565,238,156,-0.23637702211059575
hash_566,247,157,-0.28060108206347734
hash_567,221,160,-0.09339577369628149
hash_568,218,163,-0.0470460589874261
hash_569,238,152,-0.27369140882209875
hash_570,197,170,0.15904395636176527
hash_571,226,166,-0.07268033070405744
hash_572,217,173,0.045129877482477966
hash_573,233,163,-0.14276691641347664
hash_574,237,170,-0.1068324563775943
hash_575,222,167,-0.038362515748443266
hash_576,202,181,0.2131188575318948
hash_577,214,167,0.014426165850383808
hash_578,195,181,0.26383100492166456
hash_579,214,167,0.014426165850383808
hash_580,207,144,-0.1506144477629744
hash_581,205,156,-0.021682829728074757
hash_582,227,157,-0.15912174881850388
hash_583,223,169,-0.02771955458348922
hash_584,201,172,0.14694895557711285
hash_585,229,170,-0.05743324774458319
hash_586,211,171,0.06874582374810168
hash_587,205,158,-0.0033814208887570944
hash_588,219,149,-0.18264064895311502
hash_589,222,175,0.028884061718046597
hash_590,223,152,-0.18004245192434806
hash_591,239,143,-0.36738645357137906
hash_592,219,177,0.06478721193385757
hash_593,209,161,-0.004147612452174565
hash_594,206,166,0.0605894302288449
hash_595,218,159,-0.08274455688602715
hash_596,244,156,-0.2721982810643023
hash_597,222,175,0.028884061718046597
hash_598,229,177,0.0005601905316979154
hash_599,202,173,0.14814411241546407
hash_600,196,172,0.1831700912552944
hash_601,241,163,-0.19133454620337814
hash_602,237,168,-0.12383939673106964
hash_603,220,173,0.025381179220655144
hash_604,219,175,0.04845416397293324
hash_605,227,176,0.0050354750467797235
hash_606,206,174,0.12823018531266017
hash_607,205,156,-0.021682829728074757
hash_608,237,171,-0.09840358107099688
hash_609,236,159,-0.19687040754293708
hash_610,229,159,-0.1535543863390782
hash_611,227,165,-0.08771382102241489
hash_612,224,165,-0.06857638874498026
hash_613,220,156,-0.12324605505720614
hash_614,224,159,-0.12179825910631382
hash_615,213,167,0.021162662175607378
hash_616,251,161,-0.26757028596979476
hash_617,210,165,0.02424988305799258
hash_618,213,178,0.11283998989875643
hash_619,208,175,0.12257178626970737
hash_620,227,168,-0.06182149314272877
hash_621,220,169,-0.008237544427850293
hash_622,213,162,-0.022515945504824945
hash_623,224,172,-0.008868329148860486
hash_624,225,171,-0.023655637257073234
hash_625,229,184,0.056312224977439145
hash_626,209,170,0.0740138635104603
hash_627,242,157,-0.2511766868563052
hash_628,228,173,-0.02599738291024783
hash_629,236,156,-0.2242361895806988
hash_630,204,180,0.19098755692558772
hash_631,206,156,-0.028680733210068608
hash_632,219,160,-0.08031958710867267
hash_633,217,192,0.19492023581976545
hash_634,212,162,-0.015747846329429847
hash_635,247,157,-0.28060108206347734
hash_636,216,152,-0.13416830940509614
hash_637,246,151,-0.33073949802398517
hash_638,220,159,-0.09588027301944442
hash_639,203,164,0.06426821072504808
hash_640,202,139,-0.16619931216873055
hash_641,210,159,-0.02897198730334098
hash_642,239,175,-0.07726202753473217
hash_643,242,176,-0.08701946299102159
hash_644,228,185,0.0703993453958365
hash_645,221,176,0.04356761490600079
hash_646,229,165,-0.10033251597774465
hash_647,210,168,0.0501422109376787
hash_648,208,158,-0.024274115838588465
hash_649,230,149,-0.2531358687337197
hash_650,226,170,-0.03846357351071422
hash_651,207,182,0.18587701087010122
hash_652,213,169,0.03827043932383959
hash_653,195,158,0.06853043436669023
hash_654,261,170,-0.2456259817114753
hash_655,228,183,0.054773898480038746
hash_656,219,174,0.040217771548048536
hash_657,231,159,-0.16606366694157168
hash_658,242,174,-0.10344549293658269
hash_659,220,158,-0.10494464621788847
hash_660,243,179,-0.06865893060154334
hash_661,231,176,-0.020092500511043516
hash_662,195,166,0.13949918896628608
hash_663,230,149,-0.2531358687337197
hash_664,210,174,0.1005731491816261
hash_665,221,181,0.08383264583200292
hash_666,247,174,-0.13286988814375486
hash_667,227,164,-0.09644890203382732
hash_668,204,156,-0.014650816926039914
hash_669,247,162,-0.23555868086579232
hash_670,220,174,0.03366486346552265
hash_671,204,182,0.2068710506185467
hash_672,227,158,-0.1500000645821925
hash_673,241,170,-0.1309119055074842
hash_674,206,157,-0.019501008607062328
hash_675,219,174,0.040217771548048536
hash_676,231,182,0.0280924185652532
hash_677,219,177,0.06478721193385757
hash_678,188,159,0.13015467920116722
hash_679,202,170,0.12300379876985952
hash_680,206,182,0.192841134334518
hash_681,216,151,-0.1436496790535406
hash_682,244,171,-0.1402824851254482
hash_683,250,172,-0.16685591495557556
hash_684,225,163,-0.09250715325956461
hash_685,220,160,-0.08687249519119854
hash_686,220,206,0.27637290393762626
hash_687,235,145,-0.32315825143932625
hash_688,229,149,-0.24686767035527468
hash_689,221,155,-0.13900784187191598
hash_690,224,146,-0.24432446340006395
hash_691,222,168,-0.029783268950785514
hash_692,208,171,0.08934027126094803
hash_693,242,152,-0.2976707981708145
hash_694,194,179,0.25525192240984507
hash_695,221,166,-0.040499170123375575
hash_696,240,167,-0.15051580357518293
hash_697,218,154,-0.12864689696187606
hash_698,213,169,0.03827043932383959
hash_699,212,169,0.045038538499234684
hash_700,211,159,-0.03580419015299077
hash_701,218,166,-0.020840175484875358
hash_702,231,151,-0.24022520533928085
hash_703,232,175,-0.03449633769917649
hash_704,250,172,-0.16685591495557556
hash_705,252,148,-0.3942366204100228
hash_706,234,163,-0.14892803979003183
hash_707,207,171,0.09627093926436879
hash_708,209,142,-0.1845276001753879
hash_709,240,174,-0.09150561853357779
hash_710,204,162,0.0395713088746514
hash_711,230,169,-0.0721798561259291
hash_712,212,164,0.0018825992575616836
hash_713,235,158,-0.19982583467101286
hash_714,205,184,0.2155495636262043
hash_715,207,159,-0.008279074636723647
hash_716,240,154,-0.26695309509439374
hash_717,216,167,0.001046810787530503
hash_718,223,165,-0.062140412813749796
hash_719,230,152,-0.22450275346678797
hash_720,210,165,0.02424988305799258
hash_721,231,159,-0.16606366694157168
hash_722,219,165,-0.036105494575584984
hash_723,221,174,0.027141584960439703
hash_724,199,169,0.13604126722256468
hash_725,200,162,0.068047210709988
hash_726,236,147,-0.3095930995266606
hash_727,209,181,0.1641289222724956
hash_728,223,162,-0.08850593941215375
hash_729,225,166,-0.06630126975701388
hash_730,197,179,0.23318760133148558
hash_731,226,165,-0.08136284174387569
hash_732,235,176,-0.04479029504204064
hash_733,196,182,0.26439624680466595
hash_734,196,172,0.1831700912552944
hash_735,225,157,-0.1463917085929211
hash_736,224,155,-0.15840254945370244
hash_737,221,179,0.06786123203968795
hash_738,233,163,-0.14276691641347664
hash_739,197,163,0.0986213156658713
hash_740,232,161,-0.15431820397716814
hash_741,206,162,0.025541392590622703
hash_742,205,185,0.22334113285587084
hash_743,254,168,-0.22351210211285125
hash_744,250,172,-0.16685591495557556
hash_745,226,155,-0.17118900245259785
hash_746,219,175,0.04845416397293324
hash_747,205,136,-0.21872649392593682
hash_748,221,158,-0.11146792472297141
hash_749,198,177,0.20975697735508614
hash_750,227,146,-0.26346189567749856
hash_751,212,173,0.07865726214774012
hash_752,216,148,-0.1724734882808856
hash_753,198,166,0.1175467818854618
hash_754,224,160,-0.11279048127806794
hash_755,232,167,-0.10174291516566634
hash_756,211,155,-0.07240848050037937
hash_757,245,155,-0.2873214725873787
hash_758,238,155,-0.24561553042022263
hash_759,219,161,-0.07136770230505839
hash_760,252,165,-0.23802940242363504
hash_761,208,146,-0.13773594693389454
hash_762,212,161,-0.024644527460499298
hash_763,199,168,0.12751273687199022
hash_764,219,152,-0.15400753368618328
hash_765,204,159,0.012714965111721797
hash_766,250,151,-0.35394738331073805
hash_767,223,169,-0.02771955458348922
hash_768,227,157,-0.15912174881850388
hash_769,217,154,-0.1220339148334705
hash_770,228,164,-0.10277204580042627
hash_771,243,168,-0.159809515924739
hash_772,196,157,0.052054103863085635
hash_773,237,159,-0.2029535949720893
hash_774,229,171,-0.04900437243798576
hash_775,207,169,0.07936365395487048
hash_776,237,158,-0.21201796817053337
hash_777,225,172,-0.015275721200712336
hash_778,244,170,-0.1487113604320456
hash_779,215,172,0.05011595712945301
hash_780,206,168,0.07779924706871277
hash_781,213,182,0.14478379623907034
hash_782,215,163,-0.02711547492939927
hash_783,213,152,-0.11405245801701927
hash_784,175,149,0.13984341285871552
hash_785,199,163,0.0840970365295716
hash_786,212,167,0.027930761351002475
hash_787,205,165,0.05890482267102051
hash_788,231,182,0.0280924185652532
hash_789,216,197,0.2385272673616621
hash_790,228,147,-0.2599815271340709
hash_791,220,154,-0.14178261309529333
hash_792,215,189,0.18559638243329876
hash_793,251,147,-0.39825264058537846
hash_794,219,153,-0.1445880686174872
hash_795,219,158,-0.09839173813536259
hash_796,223,164,-0.07087549382516221
hash_797,228,166,-0.0853544537491956
hash_798,244,180,-0.06655990721267471
hash_799,226,169,-0.04694198351361511
hash_800,216,176,0.07648302577469675
hash_801,231,162,-0.1392073231786421
hash_802,180,158,0.18360126077245378
hash_803,253,166,-0.23504561602241567
hash_804,215,166,-0.0009095914268485255
hash_805,236,177,-0.04275583067216097
hash_806,205,188,0.2464664988932835
hash_807,194,155,0.04838284849824113
hash_808,221,176,0.04356761490600079
hash_809,251,181,-0.09929375124512461
hash_810,218,138,-0.2861936195357734
hash_811,221,148,-0.20538889914958156
hash_812,197,173,0.1841842700073698
hash_813,196,188,0.3110237078814376
hash_814,242,159,-0.23299062942154977
hash_815,204,154,-0.033187374964127096
hash_816,211,164,0.00868259919693036
hash_817,212,172,0.07032573986509388
hash_818,165,169,0.40535908401502435
hash_819,248,159,-0.2682285683521414
hash_820,198,179,0.22590718404852533
hash_821,219,160,-0.08031958710867267
hash_822,234,176,-0.038655371258104726
hash_823,196,178,0.23245244046435204
hash_824,203,165,0.0730032917364605
hash_825,205,181,0.19191914966621726
hash_826,206,175,0.1364665777375449
hash_827,216,169,0.018154587935762714
hash_828,224,187,0.11131794538848606
hash_829,217,156,-0.10349735679538331
hash_830,237,153,-0.25821429865265794
hash_831,193,164,0.13690433267230867
hash_832,243,157,-0.25710977160051407
hash_833,219,169,-0.001684636345324409
hash_834,230,153,-0.21508328839809188
hash_835,199,164,0.09288532798089166
hash_836,216,174,0.06005699582913565
hash_837,248,152,-0.33290873710140617
hash_838,215,153,-0.11807467650856897
hash_839,221,163,-0.06670505362592631
hash_840,242,189,0.015419725839749333
hash_841,203,136,-0.2046280248604968
hash_842,209,184,0.18775933623248264
hash_843,223,196,0.18533578131183936
hash_844,216,165,-0.016266270294497863
hash_845,207,179,0.16198570892749167
hash_846,211,172,0.07712573980446256
hash_847,187,167,0.2083569727333258
hash_848,236,154,-0.24277274761878598
hash_849,259,167,-0.26014261766197966
hash_850,210,170,0.06714915129115404
hash_851,201,175,0.17180055452951132
hash_852,232,159,-0.17227786660902827
hash_853,215,152,-0.12749414157726505
hash_854,227,172,-0.028005761426295107
hash_855,223,161,-0.0974026205432232
hash_856,227,147,-0.253658383367472
hash_857,230,166,-0.09791820331637144
hash_858,235,165,-0.13753959111123526
hash_859,219,166,-0.02742298353576674
hash_860,207,152,-0.07295924338598837
hash_861,217,162,-0.049275230994692
hash_862,204,157,-0.005471092323033632
hash_863,212,174,0.08694094639260763
hash_864,212,162,-0.015747846329429847
hash_865,222,158,-0.11796184039024923
hash_866,228,169,-0.05961610655875327
hash_867,218,164,-0.038257767536106026
hash_868,234,164,-0.14013974833871176
hash_869,208,159,-0.015209742640144415
hash_870,230,162,-0.13296624095459364
hash_871,232,142,-0.33469819170038145
hash_872,213,189,0.19903806599354454
hash_873,211,151,-0.10996572855069994
hash_874,234,190,0.07137051914543455
hash_875,238,159,-0.20901124007283403
hash_876,197,151,-0.011238720630438919
hash_877,230,169,-0.0721798561259291
hash_878,230,176,-0.013851418286995064
hash_879,224,164,-0.07731146975639269
hash_880,189,169,0.2101705991150588
hash_881,202,157,0.008696602740609079
hash_882,234,162,-0.1577701939257033
hash_883,211,167,0.03473076129037115
hash_884,201,161,0.05197868825151967
hash_885,193,169,0.18006027191398166
hash_886,238,141,-0.38157988054033515
hash_887,219,186,0.13608053091857467
hash_888,247,155,-0.29901931497611056
hash_889,220,162,-0.06902392925651482
hash_890,234,166,-0.1227221562874811
hash_891,201,158,0.024954652421215473
hash_892,203,146,-0.10274478291862318
hash_893,212,167,0.027930761351002475
hash_894,235,154,-0.2366638015484177
hash_895,207,153,-0.06353977831729228
hash_896,191,152,0.04271398611769895
hash_897,234,161,-0.16666687505677275
hash_898,212,168,0.03651000814866023
hash_899,193,159,0.09241754332238754
hash_900,222,152,-0.17357763594106992
hash_901,189,159,0.12252787052346467
hash_902,227,146,-0.26346189567749856
hash_903,205,174,0.13522808879465403
hash_904,219,165,-0.036105494575584984
hash_905,200,173,0.16245231918715797
hash_906,237,169,-0.11531086638049519
hash_907,226,152,-0.19926488085447397
hash_908,228,174,-0.017713698665380327
hash_909,213,154,-0.09527462934360344
hash_910,228,162,-0.1204024913874178
hash_911,224,173,-0.0005368068662142511
hash_912,215,161,-0.044854310196140175
hash_913,225,164,-0.08371886180824455
hash_914,225,165,-0.07498378079683211
hash_915,205,169,0.09332568090128109
hash_916,195,176,0.22356597399566244
hash_917,202,177,0.18099723704614062
hash_918,229,170,-0.05743324774458319
hash_919,226,142,-0.2970050371965624
hash_920,231,159,-0.16606366694157168
hash_921,216,160,-0.06048036282758554
hash_922,240,173,-0.09978930277844529
hash_923,217,163,-0.04043307685902055
hash_924,226,178,0.027627567061301744
hash_925,228,170,-0.05113769655585238
hash_926,258,155,-0.3617150695686217
hash_927,222,149,-0.20221075120800167
hash_928,238,152,-0.27369140882209875
hash_929,226,159,-0.13458471210520923
hash_930,206,168,0.07779924706871277
hash_931,223,157,-0.13354834060983878
hash_932,224,152,-0.18647842785557855
hash_933,216,163,-0.03378964275723036
hash_934,212,168,0.03651000814866023
hash_935,232,160,-0.1632700887807824
hash_936,198,153,0.0003816968037413684
hash_937,220,141,-0.26844891348694555
hash_938,219,172,0.023602565020534795
hash_939,220,162,-0.06902392925651482
hash_940,220,157,-0.11406633045419985
hash_941,224,166,-0.059893877705162024
hash_942,209,162,0.004749068678894887
hash_943,221,166,-0.040499170123375575
hash_944,217,172,0.03679835519983173
hash_945,237,151,-0.2771151333697985
hash_946,235,171,-0.08621144757147638
hash_947,242,158,-0.2420550026199938
hash_948,211,156,-0.06316997219075247
hash_949,192,169,0.18752914379897084
hash_950,192,162,0.12674275897030632
hash_951,239,169,-0.12740082785298984
hash_952,224,153,-0.17705896278688246
hash_953,221,156,-0.1297693335622891
hash_954,225,160,-0.1191978733299198
hash_955,212,173,0.07865726214774012
hash_956,203,173,0.14104287361522652
hash_957,212,148,-0.14558953771741362
hash_958,208,180,0.16306284917372152
hash_959,211,150,-0.11950982183360036
hash_960,217,148,-0.17911692238267576
hash_961,226,150,-0.21829034378581882
hash_962,208,163,0.02048875525845664
hash_963,229,178,0.008657892827432779
hash_964,224,190,0.13419879772775362
hash_965,251,160,-0.276522170773409
hash_966,201,167,0.10455397706302144
hash_967,220,161,-0.07792061038758427
hash_968,226,169,-0.04694198351361511
hash_969,234,173,-0.06336508544853332
hash_970,211,174,0.0937409463319763
hash_971,224,180,0.0564743327075521
hash_972,235,172,-0.07783153151511547
hash_973,224,169,-0.03415553051471969
hash_974,212,162,-0.015747846329429847
hash_975,220,149,-0.1891935570356409
hash_976,238,168,-0.12989704183181436
hash_977,230,176,-0.013851418286995064
hash_978,247,162,-0.23555868086579232
hash_979,240,147,-0.3337734470022684
hash_980,223,173,0.00589916906501622
hash_981,227,178,0.02127658778276254
hash_982,216,161,-0.05152847802397127
hash_983,238,157,-0.22719729750758946
hash_984,230,175,-0.022041055807671447
hash_985,197,157,0.04473676033251482
hash_986,195,160,0.08660258539338017
hash_987,213,169,0.03827043932383959
hash_988,200,166,0.10309524834821018
hash_989,208,164,0.029277046709776714
hash_990,229,156,-0.1809201683768399
hash_991,244,149,-0.3381457830427371
hash_992,219,147,-0.20205005692064207
hash_993,224,163,-0.08609976120771276
hash_994,199,168,0.12751273687199022
hash_995,235,163,-0.15506296357396776
hash_996,224,165,-0.06857638874498026
hash_997,218,158,-0.0918089300844712
hash_998,219,175,0.04845416397293324
hash_999,221,155,-0.13900784187191598
