compound_id,is_hit,true_capture_prob,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
3985,False,0.001,12,87,7,6.184360515069261,5.312836736603802,7.05588429353472,1.0,-0.09512761564870531
3103,True,0.02,25,172,6,6.1073841112215845,5.501882925316708,6.712885297126461,1.0,-0.20555000596278544
4219,True,0.02,87,422,8,5.602074125726648,5.269149636060958,5.934998615392336,1.0,0.2470937147014422
381,False,0.001,18,86,0,5.58167693925384,4.848314314796266,6.315039563711414,1.0,0.05066920525792676
1874,False,0.001,22,97,3,5.465477040430169,4.797418995957293,6.133535084903046,1.0,-0.01078844425644503
4196,False,0.001,24,105,8,5.454160662875997,4.814111864896784,6.094209460855209,1.0,0.2470937147014422
4022,False,0.001,22,92,8,5.389101310078148,4.717696666631713,6.060505953524584,1.0,0.2470937147014422
796,False,0.001,23,93,1,5.340493362167633,4.681698204720578,5.999288519614687,1.0,-0.01901929142975144
2522,False,0.001,23,88,5,5.260739113135118,4.598244465150036,5.9232337611202,1.0,0.026791560066880448
800,True,0.02,27,103,1,5.25629304372784,4.644698489632797,5.867887597822883,1.0,-0.01901929142975144
219,True,0.02,145,422,0,4.864903897850843,4.592769293395928,5.137038502305759,1.0,0.05066920525792676
3492,True,0.02,183,531,6,4.8605398184949395,4.618232149925831,5.102847487064048,1.0,-0.20555000596278544
2538,True,0.02,93,266,5,4.839946354848547,4.49933035745096,5.180562352246135,1.0,0.026791560066880448
2380,True,0.02,378,966,4,4.6772198952044945,4.505793343297485,4.848646447111504,1.0,0.008735508906848617
2367,False,0.001,34,84,4,4.629119738061217,4.054194898579477,5.204044577542956,1.0,0.008735508906848617
652,True,0.02,611,1478,1,4.597955493704149,4.462115870202351,4.733795117205948,1.0,-0.01901929142975144
3959,True,0.02,108,258,7,4.580090895594509,4.256048367034101,4.904133424154917,1.0,-0.09512761564870531
2757,True,0.02,982,2254,5,4.522228602745813,4.414313650167587,4.6301435553240395,1.0,0.026791560066880448
3622,False,0.001,37,82,7,4.472250237315401,3.9121034494811395,5.032397025149662,1.0,-0.09512761564870531
2685,False,0.001,37,81,5,4.45454158970924,3.893320518463855,5.015762660954626,1.0,0.026791560066880448
2329,False,0.001,71,153,4,4.431485552659052,4.025424424384312,4.837546680933793,1.0,0.008735508906848617
4334,True,0.02,89,189,8,4.410284110187804,4.0467800838795265,4.773788136496081,1.0,0.2470937147014422
2476,False,0.001,38,80,4,4.398108549975989,3.840875560881335,4.955341539070642,1.0,0.008735508906848617
275,True,0.02,972,2020,0,4.378861226649298,4.268678019486434,4.489044433812162,1.0,0.05066920525792676
1384,True,0.02,264,530,2,4.329050341753897,4.116136484723824,4.54196419878397,1.0,-0.03403203838110962
783,False,0.001,40,79,1,4.305897660878789,3.7570452795965865,4.854750042160991,1.0,-0.01901929142975144
4132,True,0.02,877,1727,8,4.301154730675632,4.184094872309157,4.418214589042107,1.0,0.2470937147014422
661,False,0.001,50,96,1,4.265035845230225,3.771806919706538,4.758264770753911,1.0,-0.01901929142975144
4961,True,0.02,625,1189,9,4.251364980433034,4.111815010750259,4.390914950115809,1.0,-0.0016107049955136356
3897,False,0.001,51,95,7,4.221337978406336,3.730407311352509,4.7122686454601626,1.0,-0.09512761564870531
2901,True,0.02,739,1374,5,4.218274036304723,4.089452059202796,4.34709601340665,1.0,0.026791560066880448
4529,True,0.02,364,669,9,4.201634420465773,4.01758134024746,4.385687500684085,1.0,-0.0016107049955136356
4934,True,0.02,603,1091,9,4.178964768160564,4.035629325378499,4.322300210942629,1.0,-0.0016107049955136356
4691,False,0.001,54,97,9,4.1688954768723825,3.688731856586845,4.649059097157919,1.0,-0.0016107049955136356
2325,True,0.02,1058,1879,4,4.152154096506854,4.043670510398879,4.26063768261483,1.0,0.008735508906848617
3209,False,0.001,48,85,6,4.148334251661781,3.6377159374882426,4.65895256583532,1.0,-0.20555000596278544
1698,True,0.02,1003,1765,3,4.138876026983402,4.02726077705303,4.250491276913774,1.0,-0.01078844425644503
2246,False,0.001,43,75,4,4.126494673897406,3.5854992398277723,4.667490107967041,1.0,0.008735508906848617
2708,False,0.001,59,102,5,4.11360661638513,3.6510559563048712,4.5761572764653895,1.0,0.026791560066880448
573,True,0.02,43,73,1,4.087484471562525,3.543794163245849,4.631174779879201,1.0,-0.01901929142975144
2481,True,0.02,353,598,4,4.084039776861355,3.894357783137833,4.273721770584878,1.0,0.008735508906848617
3364,False,0.001,60,101,6,4.075128581380152,3.614185165295325,4.53607199746498,1.0,-0.20555000596278544
2425,False,0.001,96,160,4,4.060661331873161,3.6956262121391403,4.42569645160718,1.0,0.008735508906848617
4026,True,0.02,318,527,8,4.052342553850698,3.851658254566559,4.253026853134838,1.0,0.2470937147014422
2086,False,0.001,50,82,4,4.0375466405784195,3.5300980099758634,4.544995271180976,1.0,0.008735508906848617
4058,True,0.02,1489,2417,8,4.022395322096271,3.9294764498966503,4.115314194295892,1.0,0.2470937147014422
346,False,0.001,55,88,0,4.001880701871533,3.515776020984151,4.487985382758915,1.0,0.05066920525792676
1506,True,0.02,168,267,3,3.9919877425304264,3.7135883094229887,4.270387175637865,1.0,-0.01078844425644503
178,True,0.02,300,474,0,3.9834898225233406,3.774971945483623,4.192007699563058,1.0,0.05066920525792676
4447,False,0.001,55,86,8,3.9687021481649896,3.4804274292281603,4.456976867101819,1.0,0.2470937147014422
